date,statut,heure_debut,heure_fin,pause_debut,pause_duree
2025-01-01,travail,08:00,17:00,12:00,60
2025-01-02,travail,08:00,17:00,12:00,60
2025-01-03,repos,,,,
2025-01-04,travail,08:00,17:00,12:00,60
2025-01-05,travail,08:00,17:00,12:00,60
2025-01-06,travail,08:00,17:00,12:00,60
2025-01-07,repos,,,,
2025-01-08,repos,,,,
2025-01-09,travail,08:00,17:00,12:00,60
2025-01-10,travail,08:00,17:00,12:00,60
2025-01-11,travail,08:00,17:00,12:00,60
2025-01-12,travail,08:00,17:00,12:00,60
2025-01-13,travail,08:00,17:00,12:00,60
2025-01-14,repos,,,,
2025-01-15,repos,,,,
2025-01-16,travail,08:00,17:00,12:00,60
2025-01-17,travail,08:00,17:00,12:00,60
2025-01-18,travail,08:00,17:00,12:00,60
2025-01-19,travail,08:00,17:00,12:00,60
2025-01-20,travail,08:00,17:00,12:00,60
2025-01-21,repos,,,,
2025-01-22,repos,,,,
2025-01-23,travail,08:00,17:00,12:00,60
2025-01-24,travail,08:00,17:00,12:00,60
2025-01-25,travail,08:00,17:00,12:00,60
2025-01-26,travail,08:00,17:00,12:00,60
2025-01-27,travail,08:00,17:00,12:00,60
2025-01-28,repos,,,,
2025-01-29,repos,,,,
2025-01-30,travail,08:00,17:00,12:00,60
2025-01-31,travail,08:00,17:00,12:00,60

